y,x,block
0,39,plank
0,40,plank
0,41,plank
0,42,plank
0,43,plank
0,44,plank
0,45,plank
0,46,plank
0,47,plank
0,48,plank
0,49,plank
1,38,plank
1,39,plank
1,40,plank
1,41,plank
1,42,plank
1,43,plank
1,44,plank
1,45,plank
1,46,plank
1,47,plank
1,48,plank
1,49,plank
2,37,plank
2,38,plank
2,39,plank
2,40,plank
2,41,plank
2,42,plank
2,43,plank
2,44,plank
2,45,plank
2,46,plank
2,47,plank
2,48,plank
2,49,plank
3,38,wood
3,39,brick
3,40,brick
3,41,brick
3,42,brick
3,43,brick
3,44,brick
3,45,brick
3,46,brick
3,47,brick
3,48,brick
3,49,brick
4,38,wood
4,39,plank
4,40,glass
4,41,glass
4,42,plank
4,43,glass
4,44,glass
4,45,plank
4,46,glass
4,47,glass
4,48,plank
4,49,brick
5,37,wood
5,38,wood
5,39,plank
5,40,glass
5,41,glass
5,42,plank
5,43,glass
5,44,glass
5,45,plank
5,46,glass
5,47,glass
5,48,plank
5,49,brick
6,49,brick
7,49,brick
8,36,wood
8,37,wood
8,38,wood
8,39,brick
8,40,brick
8,41,brick
8,42,brick
8,43,brick
8,44,brick
8,45,brick
8,46,brick
8,49,brick
9,37,wood
9,38,wood
9,43,wood
9,49,brick
10,37,dirt
10,38,wood
10,41,grass
10,42,grass
10,43,wood
10,48,wood
10,49,brick
11,37,dirt
11,38,wood
11,39,grass
11,40,grass
11,41,dirt
11,42,dirt
11,43,wood
11,44,wood
11,45,wood
11,46,wood
11,47,wood
11,48,wood
11,49,stone
12,37,dirt
12,38,wood
12,39,dirt
12,40,dirt
12,41,dirt
12,42,dirt
12,43,stone
12,44,stone
12,45,stone
12,46,stone
12,47,stone
12,48,stone
12,49,stone
13,37,dirt
13,38,dirt
13,39,dirt
13,40,dirt
13,41,dirt
13,42,stone
13,43,stone
13,44,stone
13,45,stone
13,46,stone
13,47,stone
13,48,stone
13,49,stone
14,9,leaf
14,10,leaf
14,11,leaf
14,37,dirt
14,38,dirt
14,39,dirt
14,40,dirt
14,41,stone
14,42,stone
14,43,stone
14,44,stone
14,45,stone
14,46,stone
14,47,stone
14,48,cobble
14,49,cobble
15,9,leaf
15,10,leaf
15,11,leaf
15,37,dirt
15,38,dirt
15,39,dirt
15,40,dirt
15,41,stone
15,42,stone
15,43,stone
15,44,stone
15,45,stone
15,46,cobble
15,47,cobble
15,48,cobble
16,8,leaf
16,9,leaf
16,10,wood
16,11,leaf
16,12,leaf
16,37,dirt
16,38,dirt
16,39,dirt
16,40,stone
16,41,stone
16,42,stone
16,43,stone
16,44,stone
16,45,cobble
16,46,cobble
17,8,leaf
17,9,leaf
17,10,wood
17,11,leaf
17,12,leaf
17,37,dirt
17,38,dirt
17,39,dirt
17,40,stone
17,41,stone
17,42,stone
17,43,stone
17,44,cobble
17,45,cobble
18,10,wood
18,37,dirt
18,38,dirt
18,39,dirt
18,40,stone
18,41,stone
18,42,stone
18,43,cobble
18,44,cobble
19,10,wood
19,21,leaf
19,22,leaf
19,23,leaf
19,37,dirt
19,38,dirt
19,39,stone
19,40,stone
19,41,stone
19,42,cobble
19,43,cobble
19,44,cobble
19,49,cobble
20,10,wood
20,12,leaf
20,21,leaf
20,22,leaf
20,23,leaf
20,37,dirt
20,38,dirt
20,39,stone
20,40,stone
20,41,stone
20,42,cobble
20,48,cobble
20,49,cobble
21,8,grass
21,9,grass
21,10,grass
21,11,grass
21,12,grass
21,20,leaf
21,21,leaf
21,22,wood
21,23,leaf
21,24,leaf
21,36,grass
21,37,dirt
21,38,dirt
21,39,stone
21,40,stone
21,41,cobble
21,42,cobble
21,47,cobble
21,48,cobble
21,49,stone
22,7,grass
22,8,dirt
22,9,dirt
22,10,dirt
22,11,dirt
22,12,dirt
22,20,leaf
22,21,leaf
22,22,wood
22,23,leaf
22,24,leaf
22,32,leaf
22,34,grass
22,35,grass
22,36,dirt
22,37,dirt
22,38,stone
22,39,stone
22,40,stone
22,41,cobble
22,47,cobble
22,48,stone
22,49,stone
23,4,leaf
23,6,grass
23,7,dirt
23,8,stone
23,9,stone
23,10,stone
23,22,wood
23,32,grass
23,33,grass
23,34,dirt
23,35,dirt
23,36,dirt
23,37,stone
23,38,stone
23,39,stone
23,40,cobble
23,41,cobble
23,45,cobble
23,46,cobble
23,47,cobble
23,48,stone
23,49,stone
24,3,grass
24,4,grass
24,5,grass
24,6,dirt
24,7,stone
24,8,stone
24,22,wood
24,25,leaf
24,30,grass
24,31,grass
24,32,dirt
24,33,dirt
24,34,dirt
24,35,dirt
24,36,stone
24,37,stone
24,38,stone
24,39,stone
24,40,cobble
24,45,cobble
24,46,stone
24,47,stone
24,48,stone
24,49,stone
25,0,grass
25,1,grass
25,2,grass
25,3,dirt
25,4,dirt
25,5,dirt
25,6,stone
25,7,stone
25,19,grass
25,20,grass
25,21,grass
25,22,grass
25,23,grass
25,24,grass
25,25,grass
25,26,grass
25,27,grass
25,28,grass
25,29,grass
25,30,dirt
25,31,dirt
25,32,dirt
25,33,dirt
25,34,dirt
25,35,stone
25,36,stone
25,37,stone
25,38,stone
25,39,stone
25,40,cobble
25,44,cobble
25,45,cobble
25,46,stone
25,47,stone
25,48,stone
25,49,stone
26,0,dirt
26,1,dirt
26,2,dirt
26,3,dirt
26,4,stone
26,5,stone
26,6,stone
26,19,dirt
26,20,dirt
26,21,dirt
26,22,dirt
26,23,dirt
26,24,dirt
26,25,dirt
26,26,dirt
26,27,dirt
26,28,dirt
26,29,dirt
26,30,dirt
26,31,dirt
26,32,dirt
26,33,stone
26,34,stone
26,35,stone
26,36,stone
26,37,stone
26,38,stone
26,39,stone
26,40,cobble
26,45,cobble
26,46,cobble
26,47,stone
26,48,stone
26,49,stone
27,0,stone
27,1,stone
27,2,stone
27,3,stone
27,4,stone
27,20,stone
27,21,stone
27,22,stone
27,23,stone
27,24,stone
27,25,stone
27,26,stone
27,27,stone
27,28,stone
27,29,stone
27,30,stone
27,31,stone
27,32,stone
27,33,stone
27,34,stone
27,35,stone
27,36,stone
27,37,stone
27,38,stone
27,39,stone
27,40,cobble
27,46,cobble
27,47,cobble
27,48,cobble
27,49,cobble
28,0,stone
28,1,stone
28,2,stone
28,3,stone
28,22,stone
28,23,stone
28,24,stone
28,25,stone
28,26,stone
28,27,stone
28,28,stone
28,29,stone
28,30,stone
28,31,stone
28,32,stone
28,33,stone
28,34,stone
28,35,stone
28,36,stone
28,37,stone
28,38,stone
28,39,stone
28,40,cobble
28,41,cobble
29,0,stone
29,1,stone
29,25,stone
29,26,stone
29,27,stone
29,28,stone
29,29,stone
29,30,stone
29,31,stone
29,32,stone
29,33,stone
29,34,stone
29,35,stone
29,36,stone
29,37,stone
29,38,stone
29,39,stone
29,40,stone
29,41,cobble
29,42,cobble
